accession	study	object_status	bioproject_accession	biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	assembly	filename	filename2	lineage
SRR21423547	SRP395671	new	PRJNA818778	SAMN30617529	Ch_liorus_318805	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318805_1.fq.gz	Ch_liorus_318805_2.fq.gz	June sucker
SRR21423546	SRP395671	new	PRJNA818778	SAMN30617530	Ch_liorus_318806	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318806_1.fq.gz	Ch_liorus_318806_2.fq.gz	June sucker
SRR21423545	SRP395671	new	PRJNA818778	SAMN30617531	Ch_liorus_318809	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318809_1.fq.gz	Ch_liorus_318809_2.fq.gz	June sucker
SRR21423544	SRP395671	new	PRJNA818778	SAMN30617532	C_ardens_318810	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318810_1.fq.gz	C_ardens_318810_2.fq.gz	Utah Lake Utah sucker
SRR21423543	SRP395671	new	PRJNA818778	SAMN30617533	C_ardens_318811	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318811_1.fq.gz	C_ardens_318811_2.fq.gz	Utah Lake Utah sucker
SRR21423542	SRP395671	new	PRJNA818778	SAMN30617534	C_ardens_318812	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318812_1.fq.gz	C_ardens_318812_2.fq.gz	Utah Lake Utah sucker
SRR21423541	SRP395671	new	PRJNA818778	SAMN30617535	C_ardens_318813	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318813_1.fq.gz	C_ardens_318813_2.fq.gz	Utah Lake Utah sucker
SRR21423539	SRP395671	new	PRJNA818778	SAMN30617536	C_ardens_318816	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318816_1.fq.gz	C_ardens_318816_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423538	SRP395671	new	PRJNA818778	SAMN30617537	C_ardens_318817	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318817_1.fq.gz	C_ardens_318817_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423537	SRP395671	new	PRJNA818778	SAMN30617538	C_ardens_318818	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318818_1.fq.gz	C_ardens_318818_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423536	SRP395671	new	PRJNA818778	SAMN30617539	C_ardens_318819	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318819_1.fq.gz	C_ardens_318819_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423535	SRP395671	new	PRJNA818778	SAMN30617540	Ch_liorus_318840	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318840_1.fq.gz	Ch_liorus_318840_2.fq.gz	June sucker
SRR21423534	SRP395671	new	PRJNA818778	SAMN30617541	Ch_liorus_318841	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318841_1.fq.gz	Ch_liorus_318841_2.fq.gz	June sucker
SRR21423533	SRP395671	new	PRJNA818778	SAMN30617542	Ch_liorus_318842	RNA-Seq of Chasmistes liorus: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Chasmistes liorus using Illumina NovaSeq 6000 system	fastq		Ch_liorus_318842_1.fq.gz	Ch_liorus_318842_2.fq.gz	June sucker
SRR21423532	SRP395671	new	PRJNA818778	SAMN30617543	C_ardens_318845	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318845_1.fq.gz	C_ardens_318845_2.fq.gz	Utah Lake Utah sucker
SRR21423531	SRP395671	new	PRJNA818778	SAMN30617544	C_ardens_318846	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318846_1.fq.gz	C_ardens_318846_2.fq.gz	Utah Lake Utah sucker
SRR21423530	SRP395671	new	PRJNA818778	SAMN30617545	C_ardens_318847	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318847_1.fq.gz	C_ardens_318847_2.fq.gz	Utah Lake Utah sucker
SRR21423528	SRP395671	new	PRJNA818778	SAMN30617546	C_ardens_318848	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318848_1.fq.gz	C_ardens_318848_2.fq.gz	Utah Lake Utah sucker
SRR21423527	SRP395671	new	PRJNA818778	SAMN30617547	C_ardens_318851	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318851_1.fq.gz	C_ardens_318851_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423526	SRP395671	new	PRJNA818778	SAMN30617548	C_ardens_318852	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318852_1.fq.gz	C_ardens_318852_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423525	SRP395671	new	PRJNA818778	SAMN30617549	C_ardens_318854	RNA-Seq of Catostomus ardens: larval muscle	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Paired	ILLUMINA	Illumina NovaSeq 6000	RNA-Seq of Catostomus ardens using Illumina NovaSeq 6000 system	fastq		C_ardens_318854_1.fq.gz	C_ardens_318854_2.fq.gz	Strawberry Reservoir Utah sucker
SRR21423524	SRP395671	new	PRJNA818778	SAMN30617550	Ch_liorus_318687_318770_318822	RNA-Seq of Chasmistes liorus: larval head	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Single	PACBIO_SMRT	PacBio Sequel II	RNA-Seq of Chasmistes liorus using PacBio Sequel II system	bam	unaligned	Ch_liorus_318687_318770_318822.bam		June sucker
SRR21423523	SRP395671	new	PRJNA818778	SAMN30617551	C_ardens_318693_318777_318828	RNA-Seq of Catostomus ardens: larval head	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Single	PACBIO_SMRT	PacBio Sequel II	RNA-Seq of Catostomus ardens using PacBio Sequel II system	bam	unaligned	C_ardens_318693_318777_318828.bam		Utah Lake Utah sucker
SRR21423522	SRP395671	new	PRJNA818778	SAMN30617552	C_ardens_318699_318783_318834	RNA-Seq of Catostomus ardens: larval head	RNA-Seq	TRANSCRIPTOMIC	RT-PCR	Single	PACBIO_SMRT	PacBio Sequel II	RNA-Seq of Catostomus ardens using PacBio Sequel II system	bam	unaligned	C_ardens_318699_318783_318834.bam		Strawberry Reservoir Utah sucker
